1000000; 0.015
2000000; 0.016
3000000; 0.016
4000000; 0.031
5000000; 0.033
6000000; 0.047
7000000; 0.046
8000000; 0.047
9000000; 0.062
10000000; 0.063
1000000; 0.000
2000000; 0.016
3000000; 0.032
4000000; 0.031
5000000; 0.031
6000000; 0.046
7000000; 0.054
8000000; 0.047
9000000; 0.062
10000000; 0.078
1000000; 0.000
2000000; 0.015
3000000; 0.016
4000000; 0.032
5000000; 0.031
6000000; 0.046
7000000; 0.047
8000000; 0.049
9000000; 0.062
10000000; 0.078
