100000; 0.008
200000; 0.017
300000; 0.026
400000; 0.043
500000; 0.045
600000; 0.051
700000; 0.060
800000; 0.077
900000; 0.079
1000000; 0.087
100000; 0.008
200000; 0.017
300000; 0.026
400000; 0.034
500000; 0.042
600000; 0.052
700000; 0.060
800000; 0.070
900000; 0.078
1000000; 0.087
100000; 0.008
200000; 0.016
300000; 0.025
400000; 0.034
500000; 0.043
600000; 0.051
700000; 0.060
800000; 0.069
900000; 0.078
1000000; 0.086
